job_number,date,test_case_name,grid_size,n_nodes,n_time_steps,compiler,optimization_level,mv2_enable_affinity,elapsed_time,cpu_time
93442,7/1/2016,HIT,8,5x12,10,gcc,O3,1,2.571477,2.24
93534,7/2/2016,HIT,16,5x12,10,gcc,O2,1,15.695421,13.54
93535,7/5/2016,HIT,16,10x12,10,gcc,O2,1,20.305072,18.81
93574,7/1/2016,HIT,32,5x12,10,gcc,O2,1,113.985246,104.03
93582,7/1/2016,HIT,32,5x12,10,gcc,O2,1,116.658619,105.51
93585,7/1/2016,HIT,32,5x12,10,gcc,O2,1,123.930329,113.88
93586,7/1/2016,HIT,32,5x12,10,gcc,O2,1,125.121638,114.88
93646,7/1/2016,HIT,32,5x12,10,gcc,O2,1,125.295077,115.22
93643,7/6/2016,HIT,32,5x12,10,gcc,O2,1,110.891803,100.85
93645,7/6/2016,HIT,32,5x12,10,gcc,O2,0,164.707032,154.7
93644,7/6/2016,HIT,32,5x12,10,gcc,O3,1,167.832807,157.73
94195,7/5/2016,HIT,32,10x12,10,gcc,O2,0,99.943093,89.93
94235,7/6/2016,HIT,32,20x12,10,gcc,O2,1,44.675368,34.56
94194,7/2/2016,HIT,64,5x12,10,gcc,O2,1,10325.07125,10236.18
94236,7/2/2016,HIT,64,5x12,10,gcc,O2,1,10517.77474,10430.52
94237,7/2/2016,HIT,64,10x12,10,gcc,O2,1,5309.379913,5226.71
94193,7/2/2016,HIT,64,20x12,10,gcc,O2,1,2810.399331,2729.9
